timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
3.26,,,,,,,,,,,,False,,,,,,
3.28,159.633850097656,24.0456809997559,10.7975912094116,25.9719543457031,18.3649444580078,27.8861770629883,7.63504266738892,,False,0,8.32899795791416,False,0,False,False,False,False,False
3.3,159.343200683594,24.0457420349121,10.7742290496826,26.0286827087402,18.3649044036865,27.8862419128418,7.63514423370361,,False,0,8.25141111992989,False,-0.025000000372529,False,False,False,False,False
3.32,159.130737304688,24.0456809997559,10.7975912094116,25.9719543457031,18.3649444580078,27.8861808776855,7.63504266738892,,False,0,8.17418891759106,False,0.025000000372529,False,False,False,False,False
3.34,158.742263793945,24.0457344055176,10.8211011886597,25.915599822998,18.3650760650635,27.8862495422363,7.63497257232666,,False,0,8.09729642775723,False,0.025000000372529,False,False,False,False,False
3.36,158.346237182617,24.0459022521973,10.8447704315186,25.8596096038818,18.3652896881104,27.8864517211914,7.63494348526001,,False,0,8.02067508746095,False,0.025000000372529,False,False,False,False,False
3.38,157.94352722168,24.0465774536133,10.8925743103027,25.748722076416,18.3659858703613,27.8872585296631,7.6349892616272,,False,0,7.9442369587422,False,0.0500000007450581,False,False,False,False,False
3.4,157.446578979492,24.0465774536133,10.8925743103027,25.748722076416,18.3659858703613,27.8872585296631,7.6349892616272,,False,0,7.86786173036869,False,0,False,False,False,False,False
3.42,157.124404907227,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.79138276407852,False,0.025000000372529,False,False,False,False,False
3.44,156.713577270508,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.71458545037593,False,0,False,False,False,False,False
3.46,156.400009155273,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878631591797,7.63506937026978,,False,0,7.63720148590198,False,0,False,False,False,False,False
3.48,156.101135253906,24.0470886230469,10.9167165756226,25.6938133239746,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.55894291972025,False,0,False,False,False,False,False
3.5,155.827758789063,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878631591797,7.63506937026978,,False,0,7.47957799216452,False,0,False,False,False,False,False
3.52,155.59538269043,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878593444824,7.63506937026978,,False,0,7.39914799346071,False,0,False,False,False,False,False
3.54,155.425689697266,24.0470886230469,10.9167165756226,25.6938133239746,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.31845073554182,False,0,False,False,False,False,False
3.56,155.346832275391,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.24010982555051,False,0,False,False,False,False,False
3.58,155.387756347656,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.17086527643161,False,0,False,False,False,False,False
3.6,155.5439453125,24.0470886230469,10.9167165756226,25.6938171386719,18.3664627075195,27.8878593444824,7.63506937026978,,False,0,7.12568156960193,False,0,False,False,False,False,False
3.62,155.632751464844,24.0470886230469,10.9167165756226,25.6938133239746,18.3664627075195,27.8878612518311,7.63506937026978,,False,0,7.12096739427753,False,0,False,False,False,False,False
3.64,155.814392089844,24.0484523773193,10.9654769897461,25.585075378418,18.3676834106445,27.8894634246826,7.63533353805542,,False,0,7.12997041954816,False,0.0500000007450581,False,False,False,False,False
3.66,156.015243530273,24.053861618042,11.0902442932129,25.3193054199219,18.3722686767578,27.8957996368408,7.63662910461426,,False,0,7.16694826911584,False,0.125,False,False,False,False,False
3.68,155.956405639648,24.0602493286133,11.1931095123291,25.1127662658691,18.3775081634521,27.9032649993896,7.63832569122314,,False,0,7.21899385771509,False,0.100000001490116,False,False,False,False,False
3.7,155.986968994141,24.1197681427002,11.7514762878418,24.1555519104004,18.4248199462891,27.9726848602295,7.65556287765503,,False,0,7.28025688866857,False,0.5,False,False,False,False,False
3.72,154.488021850586,24.245698928833,12.4981737136841,23.1937313079834,18.5026302337646,28.1193733215332,7.69365787506104,,False,0,7.34728686094981,False,0.574999988079071,False,False,False,False,False
3.74,152.601501464844,25.0761871337891,15.9778299331665,20.9099674224854,19.1439762115479,26.9152679443359,7.95139312744141,,False,0,7.41800724491376,False,1.82500004768372,False,False,False,False,False
3.76,144.660202026367,27.2907123565674,25.1053199768066,19.1978721618652,20.8458652496338,16.1351146697998,8.64654731750488,,False,0,7.49116397223312,False,2.35000014305115,False,False,False,False,False
3.78,130.903686523438,26.0105075836182,24.0328750610352,18.392204284668,25.9816627502441,10.7878942489624,10.7590389251709,,False,0,7.56599206408184,False,3.35000014305115,False,False,False,False,False
3.8,101.797882080078,18.7307949066162,29.0493679046631,22.2379627227783,28.4186878204346,7.73363256454468,24.4408378601074,,False,0,7.64203126544895,False,6.84999990463257,False,False,False,False,False
3.82,40.587833404541,18.5506572723389,30.058521270752,23.2479839324951,28.1473846435547,7.65887641906738,24.2030258178711,,False,0,7.71899540517014,False,0.699999988079071,False,False,False,False,False
3.84,37.1456069946289,18.408670425415,25.3694744110107,26.7042083740234,27.9379177093506,7.60022830963135,24.0117473602295,,False,0,7.79670815718909,False,1.75,False,False,False,False,False
3.86,29.1114654541016,18.4590625762939,24.2004470825195,28.3036651611328,28.0167694091797,7.62131977081299,24.07568359375,,False,0,7.87506089735854,False,0.600000023841858,False,False,False,False,False
3.88,26.9683971405029,18.4871273040771,23.6372604370117,29.2876396179199,28.0918712615967,7.64160060882568,24.1381511688232,,False,0,7.9539823243512,False,0.325000017881393,False,False,False,False,False
3.9,26.0152263641357,18.5563907623291,23.0795631408691,30.4551830291748,28.1986255645752,7.67051839828491,24.2276554107666,,False,0,8.03341867660705,False,0.349999994039536,False,False,False,False,False
3.92,24.9858894348145,18.5794582366943,22.9288902282715,30.8114490509033,28.2341232299805,7.68014669418335,24.2575206756592,,False,0,8.11333994015443,False,0.100000001490116,False,False,False,False,False
3.94,24.9230442047119,18.6103687286377,22.7457084655762,31.272066116333,28.2816467285156,7.69304370880127,24.2975616455078,,False,0,8.19371969412419,False,0.125,False,False,False,False,False
3.96,24.7588844299316,18.7574195861816,22.0669040679932,33.302490234375,28.5074234008789,7.75438642501831,24.4883556365967,,False,0,8.27453742358425,False,0.5,False,False,False,False,False
3.98,23.199728012085,18.9328670501709,21.4952716827393,32.6347236633301,28.7763595581055,7.82754373550415,24.7163639068604,,False,0,8.35577759207412,False,0.474999994039536,False,False,False,False,False
4,21.7912120819092,19.438304901123,20.4715366363525,31.086109161377,23.4073848724365,8.03823184967041,25.3742694854736,,False,0,8.43742061934209,False,1.02499997615814,False,False,False,False,False
4.02,18.6409244537354,20.0976619720459,19.723840713501,29.9562320709229,18.8319053649902,8.31300067901611,26.2335777282715,,False,0,8.51946023298512,False,0.975000023841858,False,False,False,False,False
4.04,15.8919906616211,21.4655647277832,18.9487228393555,28.7873516082764,14.750394821167,8.88294792175293,28.0178985595703,,False,0,8.60187991602131,False,1.45000004768372,False,False,False,False,False
4.06,12.0364303588867,22.9304580688477,18.5858573913574,28.242748260498,12.7470598220825,9.49321174621582,29.9298229217529,,False,0,8.68466884759612,False,1.125,False,False,False,False,False
4.08,9.30300045013428,22.9678649902344,18.5799694061279,28.2339496612549,12.7100467681885,9.50879287719727,29.9786548614502,,False,0,8.76781868366362,False,0.025000000372529,False,False,False,False,False
4.1,9.42086219787598,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,8.85131715760357,False,0.025000000372529,False,False,False,False,False
4.12,9.5355863571167,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,8.93515449542234,False,0,False,False,False,False,False
4.14,9.71088314056396,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.01932124759602,False,0,False,False,False,False,False
4.16,9.88352012634277,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.10380827760011,False,0,False,False,False,False,False
4.18,10.0535469055176,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.18860675080587,False,0,False,False,False,False,False
4.2,10.2210235595703,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.27370812373899,False,0,False,False,False,False,False
4.22,10.3860025405884,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.35910413369474,False,0,False,False,False,False,False
4.24,10.5485372543335,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.44478678870379,False,0,False,False,False,False,False
4.26,10.708683013916,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.53074835784145,False,0,False,False,False,False,False
4.28,10.8664789199829,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.61698136187305,False,0,False,False,False,False,False
4.3,11.0219879150391,23.0054950714111,18.5741710662842,28.2252941131592,12.6733140945435,9.52447509765625,30.0277843475342,,False,0,9.70347856422747,False,0,False,False,False,False,False
4.32,11.1752471923828,22.9993724822998,18.5692329406738,28.2215728759766,12.6814403533936,9.53059768676758,30.0324001312256,,False,0,9.79023296229065,False,0,True,False,False,False,False
4.34,11.3337678909302,22.9887161254883,18.5606384277344,28.2150955200195,12.6955814361572,9.54125499725342,30.0404300689697,,False,0,9.87162216900312,False,0,True,False,False,False,False
4.36,11.4957981109619,23.0490951538086,18.5368480682373,28.1887130737305,12.6432266235352,9.58849620819092,30.1514625549316,,False,0,9.94913148599179,False,0.0500000007450581,True,False,False,False,False
4.38,11.5292682647705,23.1010456085205,18.5060157775879,28.1571159362793,12.6037969589233,9.64551162719727,30.1393871307373,,False,0,10.0224421020939,False,0.0500000007450581,True,False,False,False,False
4.4,11.4273023605347,23.3880214691162,18.4426097869873,28.078800201416,12.3633127212524,9.80814647674561,29.435546875,,False,0,9.99966109673656,False,0.200000002980232,True,False,False,False,False
4.42,11.0793991088867,23.4759426116943,18.4018726348877,28.0367298126221,12.3060674667358,9.89466857910156,29.152551651001,,False,0,10.0602157303817,False,0.0750000029802322,True,False,False,False,False
4.44,10.9232320785522,23.9057750701904,18.3290138244629,27.9478607177734,12.0013208389282,10.1331253051758,28.2702178955078,,False,0,10.0281387430012,False,0.275000005960464,True,False,False,False,False
4.46,10.2528743743896,24.8961486816406,18.2394008636475,27.836181640625,11.4254150390625,10.6264619827271,26.7277641296387,,False,0,9.99138602113282,False,0.550000011920929,True,False,False,False,False
4.48,9.03712749481201,25.2035808563232,18.1919975280762,27.7871532440186,11.3000364303589,10.8364601135254,26.242712020874,,False,0,10.0324875405535,False,0.174999997019768,True,False,False,False,False
4.5,8.64749145507813,25.7453880310059,18.1457061767578,27.7400684356689,11.088472366333,11.1566686630249,25.5504264831543,,False,0,9.98061592543002,False,0.275000005960464,True,False,False,False,False
4.52,8.14577007293701,25.7373695373535,18.1003513336182,27.6943435668945,11.1285972595215,11.2461748123169,25.4313182830811,,False,0,10.011880612891,False,0.025000000372529,True,False,False,False,False
4.54,8.13827228546143,25.7248554229736,18.0518741607666,27.6452922821045,11.1730937957764,11.3407030105591,25.3083515167236,,False,0,9.94998566381146,False,0.025000000372529,True,False,False,False,False
4.56,8.26501846313477,25.0933265686035,17.9963417053223,27.5904769897461,11.5014514923096,11.1757221221924,25.7882614135742,,False,0,9.97267319888619,False,-0.25,True,False,False,False,False
4.58,9.09284114837646,25.0088081359863,17.9357929229736,27.531494140625,11.5882148742676,11.2602434158325,25.7014961242676,,False,0,9.98672930866772,False,0,True,False,False,False,False
4.6,9.30196857452393,24.9194240570068,17.8717613220215,27.4691181182861,11.6799697875977,11.349627494812,25.6097450256348,,False,0,9.99665462336554,False,0,True,False,False,False,False
4.62,9.51632213592529,24.8249702453613,17.8040981292725,27.4032020568848,11.7769289016724,11.4440813064575,25.5127849578857,,False,0,10.0025321780935,False,0,True,False,False,False,False
4.64,9.61111927032471,24.7249717712402,17.7324638366699,27.3334178924561,11.8795795440674,11.5440788269043,25.410135269165,,False,0,9.9138185742582,False,0,True,False,False,False,False
4.66,9.83937931060791,24.6249752044678,17.6608295440674,27.2636337280273,11.9822311401367,11.6440763473511,25.3074836730957,,False,0,9.91054748856638,False,0,True,False,False,False,False
4.68,10.0688076019287,24.5249767303467,17.5891933441162,27.1938495635986,12.0848817825317,11.7440748214722,25.204833984375,,False,0,9.90788232180715,False,0,True,False,False,False,False
4.7,10.2994003295898,24.4249782562256,17.5175590515137,27.1240653991699,12.1875324249268,11.8440723419189,25.1021823883057,,False,0,9.9058235630489,False,0,True,False,False,False,False
4.72,10.5311651229858,24.3249778747559,17.4459247589111,27.0542812347412,12.2901830673218,11.9440698623657,24.999532699585,,False,0,9.90437159044217,False,0,True,False,False,False,False
4.74,10.7641000747681,24.224983215332,17.3742904663086,26.9844970703125,12.3928318023682,12.0440673828125,24.8968811035156,,False,0,9.90352667087275,False,0,True,False,False,False,False
4.76,10.9982080459595,24.1249866485596,17.3026561737061,26.9147109985352,12.4954795837402,12.1440649032593,24.7942314147949,,False,0,9.9032889597166,False,0,True,False,False,False,False
4.78,11.2334842681885,24.0249881744385,17.2310199737549,26.8449268341064,12.5981302261353,12.2440633773804,24.6915798187256,,False,0,9.90365850069703,False,0,True,False,False,False,False
4.8,11.4699440002441,23.9249897003174,17.1593856811523,26.7751426696777,12.7007808685303,12.3440608978271,24.5889301300049,,False,0,9.90463522584447,False,0,True,False,False,False,False
4.82,11.7075672149658,23.8249931335449,17.0877513885498,26.705358505249,12.8034315109253,12.4440584182739,24.4862785339355,,False,0,9.90621895555901,False,0,True,False,False,False,False
4.84,11.9463729858398,23.7249946594238,17.0161170959473,26.6355743408203,12.9060821533203,12.5440559387207,24.3836288452148,,False,0,9.90840939877542,False,0,True,False,False,False,False
4.86,12.1863536834717,23.6249961853027,16.9444808959961,26.5657901763916,13.008731842041,12.6440534591675,24.2809791564941,,False,0,9.91120615323042,False,0,True,False,False,False,False
